name,value,year,lastValue,rank
skyrock,1.5741509090814594,56,1.7194492296759454,2
guitare,0.24402714809631187,56,0.2726797439483737,3
musique,4.716747886327125,57,5.869666164628029,1
skyrock,1.727493024022936,57,1.5741509090814594,2
guitare,0.20005958463474457,57,0.24402714809631187,3
musique,4.652614815607162,58,4.716747886327125,1
skyrock,1.8592048687107225,58,1.727493024022936,2
guitare,0.2719759797523906,58,0.20005958463474457,3
musique,5.701263477652557,59,4.652614815607162,1
skyrock,1.3852195689297546,59,1.8592048687107225,2
guitare,0.4038248574039329,59,0.2719759797523906,3
musique,7.629083621685332,60,5.701263477652557,1
skyrock,0.6067441213840736,60,1.3852195689297546,2
guitare,0.43592071222707185,60,0.4038248574039329,3
musique,8.535346374829608,61,7.629083621685332,1
guitare,0.6005608699340272,61,0.43592071222707185,2
skyrock,0.38660957520294237,61,0.6067441213840736,3
musique,8.897626917626766,62,8.535346374829608,1
guitare,0.7071110512970106,62,0.6005608699340272,2
skyrock,0.31617116515759514,62,0.38660957520294237,3
musique,9.108567740499815,63,8.897626917626766,1
guitare,0.5315521025939307,63,0.7071110512970106,2
skyrock,0.2525206423301998,63,0.31617116515759514,3
musique,9.11643671211857,64,9.108567740499815,1
guitare,0.5154201906303789,64,0.5315521025939307,2
skyrock,0.25852611684381865,64,0.2525206423301998,3
musique,9.611594389629051,65,9.11643671211857,1
skyrock,0.6880361297606497,65,0.25852611684381865,2
guitare,0.59810243036483,65,0.5154201906303789,3
musique,9.747796662266868,66,9.611594389629051,1
skyrock,0.9977719531328644,66,0.6880361297606497,2
guitare,0.576219341425892,66,0.59810243036483,3
musique,9.62595306427789,67,9.747796662266868,1
guitare,0.5453766629179342,67,0.576219341425892,2
skyrock,0.49764417616303247,67,0.9977719531328644,3
musique,9.737200085148302,68,9.62595306427789,1
guitare,0.5483272693830805,68,0.5453766629179342,2
skyrock,0.10215506834211853,68,0.49764417616303247,3
musique,9.397132698416705,69,9.737200085148302,1
guitare,0.5839181029528182,69,0.5483272693830805,2
skyrock,0.12709790139290406,69,0.10215506834211853,3
musique,9.336667019132442,70,9.397132698416705,1
guitare,0.5854255263143452,70,0.5839181029528182,2
skyrock,0.34199068247194403,70,0.12709790139290406,3
musique,9.911000897083404,71,9.336667019132442,1
guitare,0.5715148496443205,71,0.5854255263143452,2
skyrock,0.4613296179507239,71,0.34199068247194403,3
musique,10.07267110297768,72,9.911000897083404,1
guitare,0.6658378650736365,72,0.5715148496443205,2
skyrock,0.2980408496576667,72,0.4613296179507239,3
musique,9.789252745850039,73,10.07267110297768,1
guitare,0.8069781954224513,73,0.6658378650736365,2
skyrock,0.16852857305718016,73,0.2980408496576667,3
musique,9.890784614386675,74,9.789252745850039,1
guitare,0.6891350514933534,74,0.8069781954224513,2
skyrock,0.14771639853169044,74,0.16852857305718016,3
musique,9.759095293525151,75,9.890784614386675,1
guitare,0.5503996265381064,75,0.6891350514933534,2
skyrock,0.17800347884868056,75,0.14771639853169044,3
musique,9.992027670799168,76,9.759095293525151,1
guitare,0.5699192785014922,76,0.5503996265381064,2
skyrock,0.19140775698700463,76,0.17800347884868056,3
musique,10.634425187344767,77,9.992027670799168,1
guitare,0.4803322672203709,77,0.5699192785014922,2
skyrock,0.1949475204102654,77,0.19140775698700463,3
musique,11.672559323945283,78,10.634425187344767,1
guitare,0.3850297165091364,78,0.4803322672203709,2
skyrock,0.15742337135771062,78,0.1949475204102654,3
musique,10.84049221448583,79,11.672559323945283,1
guitare,0.3740489972431926,79,0.3850297165091364,2
skyrock,0.1420352414712116,79,0.15742337135771062,3
musique,8.477099237834725,80,10.84049221448583,1
guitare,0.37086020779334533,80,0.3740489972431926,2
skyrock,0.21108249860079786,80,0.1420352414712116,3
musique,9.690543356446828,81,8.477099237834725,1
guitare,0.25687051715930054,81,0.37086020779334533,2
skyrock,0.1552682802299406,81,0.21108249860079786,3
