name,value,year,lastValue,rank
Animaux,1.4581800079552327,32,1.4068656216176372,15
Associatif,24.43372228092707,33,24.571757951358386,1
Divertissement,21.87882602418062,33,22.445067616976548,2
Fortnite,19.638286417125666,33,18.59957957392875,3
Film,19.185797609237994,33,20.143478367930143,4
Gaming,18.248137797686034,33,18.621964042322226,5
Politique,17.2011260190067,33,16.341528707611385,6
Education,12.662245845829178,33,11.631961028596978,7
Actualites,12.553959013349054,33,11.836921162714972,8
Beaute,11.975932642179275,33,12.07253115228788,9
Sports,11.576622318919895,33,11.557955475215792,10
Musique,8.737647705767575,33,10.829676751881411,11
Clubs_foot,7.889855850244042,33,6.8041002682856675,12
Voyages,4.820893944950017,33,4.1992860727032735,13
Automobile,4.438745405302987,33,4.380628282230665,14
Animaux,1.3761220895633297,33,1.4581800079552327,15
Fortnite,33.65058310318587,34,19.638286417125666,1
Associatif,24.515376566523827,34,24.43372228092707,2
Divertissement,21.49929986235993,34,21.87882602418062,3
Gaming,19.444981728744942,34,18.248137797686034,4
Film,18.40819043635937,34,19.185797609237994,5
Politique,16.260746162230287,34,17.2011260190067,6
Actualites,13.462826353207658,34,12.553959013349054,7
Sports,12.98631033265752,34,11.576622318919895,8
Education,12.261095610434232,34,12.662245845829178,9
Beaute,11.773155962558121,34,11.975932642179275,10
Clubs_foot,10.00345374903685,34,7.889855850244042,11
Musique,8.99144030923068,34,8.737647705767575,12
Voyages,5.787949811393989,34,4.820893944950017,13
Automobile,4.710894073585436,34,4.438745405302987,14
Animaux,1.2999859230139148,34,1.3761220895633297,15
Fortnite,34.51708082120042,35,33.65058310318587,1
Associatif,25.116100175653138,35,24.515376566523827,2
Divertissement,21.34091078047705,35,21.49929986235993,3
Gaming,20.10689512330753,35,19.444981728744942,4
Film,17.550329651341634,35,18.40819043635937,5
Politique,15.521777147499849,35,16.260746162230287,6
Sports,14.775343744707364,35,12.98631033265752,7
Actualites,12.639784565456193,35,13.462826353207658,8
Beaute,11.588395551745181,35,11.773155962558121,9
Education,11.324629089685615,35,12.261095610434232,10
Clubs_foot,10.302033103096306,35,10.00345374903685,11
Musique,10.002037598751109,35,8.99144030923068,12
Automobile,5.24774794217867,35,4.710894073585436,13
Voyages,5.10201964415973,35,5.787949811393989,14
Animaux,1.2228021518968406,35,1.2999859230139148,15
Fortnite,25.233636578266655,36,34.51708082120042,1
Associatif,24.44098596838778,36,25.116100175653138,2
Gaming,22.29525923982099,36,20.10689512330753,3
Divertissement,19.792870137833525,36,21.34091078047705,4
Politique,15.440919809331891,36,15.521777147499849,5
Film,14.433950737280593,36,17.550329651341634,6
Sports,14.024381821323061,36,14.775343744707364,7
Beaute,12.365398161698877,36,11.588395551745181,8
Musique,10.977721405083315,36,10.002037598751109,9
Education,10.740839615494366,36,11.324629089685615,10
Clubs_foot,8.982660294084315,36,10.302033103096306,11
Actualites,8.8722732266353,36,12.639784565456193,12
Automobile,5.420160207743479,36,5.24774794217867,13
Voyages,5.162960653307874,36,5.10201964415973,14
Animaux,1.669913625329508,36,1.2228021518968406,15
Fortnite,35.50937193299929,37,25.233636578266655,1
Gaming,26.370853734946756,37,22.29525923982099,2
Associatif,22.297276228453278,37,24.44098596838778,3
Divertissement,17.613271665533052,37,19.792870137833525,4
Politique,15.397450005656733,37,15.440919809331891,5
Beaute,14.484273253790708,37,12.365398161698877,6
Sports,12.465811535290568,37,14.024381821323061,7
Musique,10.837321313855028,37,10.977721405083315,8
Film,10.676890434786882,37,14.433950737280593,9
Education,10.255805685859343,37,10.740839615494366,10
Actualites,7.513781921745696,37,8.8722732266353,11
Clubs_foot,6.294290654741781,37,8.982660294084315,12
Voyages,5.936893531789616,37,5.162960653307874,13
Automobile,4.798492466018608,37,5.420160207743479,14
Animaux,2.400371303171828,37,1.669913625329508,15
Fortnite,41.64548085956616,38,35.50937193299929,1
Gaming,29.611732654418848,38,26.370853734946756,2
