name,value,year,lastValue,rank
cryptos*10,5.044475469307877,69,4.837433889761538,1
ukraine,1.0414209981403912,69,1.276309625412645,2
cryptos*10,5.3695190943375035,70,5.044475469307877,1
ukraine,1.0789316464145393,70,1.0414209981403912,2
cryptos*10,5.96868701712078,71,5.3695190943375035,1
ukraine,1.4031407128778333,71,1.0789316464145393,2
cryptos*10,6.110403201415012,72,5.96868701712078,1
ukraine,1.928328649137727,72,1.4031407128778333,2
cryptos*10,5.491002832577452,73,6.110403201415012,1
ukraine,2.205405462668449,73,1.928328649137727,2
cryptos*10,4.946774837793561,74,5.491002832577452,1
ukraine,2.0540803479013277,74,2.205405462668449,2
cryptos*10,6.828751731550489,75,4.946774837793561,1
ukraine,1.8720940118878886,75,2.0540803479013277,2
cryptos*10,7.630660439523454,76,6.828751731550489,1
ukraine,2.102826188160484,76,1.8720940118878886,2
cryptos*10,6.040776835828962,77,7.630660439523454,1
ukraine,2.206263762992115,77,2.102826188160484,2
cryptos*10,4.738211169563529,78,6.040776835828962,1
ukraine,1.9805813478018837,78,2.206263762992115,2
cryptos*10,5.045168890720292,79,4.738211169563529,1
ukraine,1.7180171399886095,79,1.9805813478018837,2
cryptos*10,7.125313081295256,80,5.045168890720292,1
ukraine,1.8565414133170606,80,1.7180171399886095,2
cryptos*10,6.860553799668766,81,7.125313081295256,1
ukraine,2.1986241852680846,81,1.8565414133170606,2
