name,value,year,lastValue,rank
astuce,0.48829627224824224,20,0.33141011794412056,6
meditation,0.2925498790439274,20,0.18712524933780594,7
horoscope,0.20163361592401208,20,0.1123831625241771,8
gossip'afrique,0.0,20,0.0,9
boutique,6.507959636004381,21,5.985448815005059,1
coaching,1.2983899334206006,21,1.2208765881369104,2
beauty,0.7555178667000577,21,0.5901005263688699,3
newsletter,0.7324850127360796,21,0.7417604166957733,4
nutrition,0.5821099295994139,21,0.6640725956520828,5
astuce,0.4100027610346595,21,0.48829627224824224,6
meditation,0.3109505923124124,21,0.2925498790439274,7
horoscope,0.14840510018712524,21,0.20163361592401208,8
gossip'afrique,0.0,21,0.0,9
boutique,6.909646912213424,22,6.507959636004381,1
coaching,1.258081919862407,22,1.2983899334206006,2
beauty,0.7413651813575863,22,0.7555178667000577,3
newsletter,0.7298311717446362,22,0.7324850127360796,4
nutrition,0.565428974229176,22,0.5821099295994139,5
astuce,0.5024509915799545,22,0.4100027610346595,6
horoscope,0.23577805762680049,22,0.14840510018712524,7
meditation,0.2355477181631394,22,0.3109505923124124,8
gossip'afrique,0.0,22,0.0,9
boutique,7.605608419735752,23,6.909646912213424,1
coaching,1.2192836789080166,23,1.258081919862407,2
beauty,0.8208934852047393,23,0.7413651813575863,3
newsletter,0.7558383317180333,23,0.7298311717446362,4
astuce,0.719553168476472,23,0.5024509915799545,5
nutrition,0.666141723156624,23,0.565428974229176,6
meditation,0.2898998935573282,23,0.2355477181631394,7
horoscope,0.24591621321845214,23,0.23577805762680049,8
gossip'afrique,0.0,23,0.0,9
boutique,7.670347775805904,24,7.605608419735752,1
coaching,1.278038422914097,24,1.2192836789080166,2
beauty,1.10340462901123,24,0.8208934852047393,3
newsletter,1.029886797318043,24,0.7558383317180333,4
meditation,0.7824643083462147,24,0.2898998935573282,5
nutrition,0.7094014706287474,24,0.666141723156624,6
astuce,0.5304167184326251,24,0.719553168476472,7
horoscope,0.17929494613611935,24,0.24591621321845214,8
gossip'afrique,0.0,24,0.0,9
boutique,7.087770113307087,25,7.670347775805904,1
coaching,1.3376210719859432,25,1.278038422914097,2
newsletter,1.057386649364494,25,1.029886797318043,3
beauty,1.0228074665004798,25,1.10340462901123,4
meditation,0.9559709479549972,25,0.7824643083462147,5
nutrition,0.5827236188982817,25,0.7094014706287474,6
astuce,0.3959516940803873,25,0.5304167184326251,7
horoscope,0.34529785596894713,25,0.17929494613611935,8
gossip'afrique,0.0,25,0.0,9
boutique,7.1080039623964995,26,7.087770113307087,1
coaching,1.4028763228123469,26,1.3376210719859432,2
newsletter,0.7778675635950163,26,1.057386649364494,3
horoscope,0.7499136899632629,26,0.34529785596894713,4
beauty,0.6474081186848594,26,1.0228074665004798,5
nutrition,0.5415953619175076,26,0.5827236188982817,6
astuce,0.49352774792586424,26,0.3959516940803873,7
meditation,0.44572305504655874,26,0.9559709479549972,8
gossip'afrique,0.030656039239730225,26,0.0,9
boutique,6.650339276066971,27,7.1080039623964995,1
coaching,1.2994093464236331,27,1.4028763228123469,2
newsletter,0.8898970350131212,27,0.7778675635950163,3
beauty,0.7148417443000176,27,0.6474081186848594,4
horoscope,0.6665986816328484,27,0.7499136899632629,5
astuce,0.5576666221861445,27,0.49352774792586424,6
nutrition,0.45651454611326964,27,0.5415953619175076,7
meditation,0.23270105188062287,27,0.44572305504655874,8
gossip'afrique,0.030656039239730225,27,0.030656039239730225,9
boutique,6.099678859174002,28,6.650339276066971,1
newsletter,1.2023120393888709,28,0.8898970350131212,2
coaching,1.0950349430909032,28,1.2994093464236331,3
beauty,1.047781272375771,28,0.7148417443000176,4
meditation,0.7697675106406101,28,0.23270105188062287,5
horoscope,0.4386559242417487,28,0.6665986816328484,6
nutrition,0.40293952729231647,28,0.45651454611326964,7
astuce,0.3961669261307472,28,0.5576666221861445,8
gossip'afrique,0.0,28,0.030656039239730225,9
boutique,6.483664221195894,29,6.099678859174002,1
meditation,1.3780152631018803,29,0.7697675106406101,2
newsletter,1.2496206379089922,29,1.2023120393888709,3
coaching,1.19078209093291,29,1.0950349430909032,4
beauty,0.8675132966071699,29,1.047781272375771,5
nutrition,0.5247282849985759,29,0.40293952729231647,6
horoscope,0.46557756913674175,29,0.4386559242417487,7
astuce,0.37931205539007046,29,0.3961669261307472,8
gossip'afrique,0.0,29,0.0,9
boutique,6.594869720656874,30,6.483664221195894,1
meditation,1.3745557156262966,30,1.3780152631018803,2
coaching,1.335253100104199,30,1.19078209093291,3
newsletter,1.1254424383027093,30,1.2496206379089922,4
beauty,0.7037425546110174,30,0.8675132966071699,5
astuce,0.6099018697316091,30,0.37931205539007046,6
nutrition,0.5592959092387324,30,0.5247282849985759,7
horoscope,0.359468466546,30,0.46557756913674175,8
gossip'afrique,0.0,30,0.0,9
boutique,6.630468049308602,31,6.594869720656874,1
coaching,1.2464259199589685,31,1.335253100104199,2
meditation,1.088963905805153,31,1.3745557156262966,3
newsletter,0.9485992379129008,31,1.1254424383027093,4
astuce,0.6785061454155424,31,0.6099018697316091,5
beauty,0.6211063716213041,31,0.7037425546110174,6
nutrition,0.4883740186781797,31,0.5592959092387324,7
horoscope,0.3797452762141462,31,0.359468466546,8
gossip'afrique,0.0,31,0.0,9
boutique,6.436576101233522,32,6.630468049308602,1
coaching,1.2880687644360518,32,1.2464259199589685,2
meditation,1.1448084451893057,32,1.088963905805153,3
newsletter,0.8244131595797421,32,0.9485992379129008,4
beauty,0.701198857049723,32,0.6211063716213041,5
astuce,0.6350498029596887,32,0.6785061454155424,6
horoscope,0.5662793499259575,32,0.3797452762141462,7
nutrition,0.45986592671376,32,0.4883740186781797,8
gossip'afrique,0.016270745200130166,32,0.0,9
boutique,6.037377003446557,33,6.436576101233522,1
meditation,1.691494385123907,33,1.1448084451893057,2
coaching,1.2268815386189982,33,1.2880687644360518,3
newsletter,0.7884869049746537,33,0.8244131595797421,4
beauty,0.7114502964504237,33,0.701198857049723,5
horoscope,0.6096347850037122,33,0.5662793499259575,6
astuce,0.5645014852312342,33,0.6350498029596887,7
nutrition,0.3144745150267416,33,0.45986592671376,8
gossip'afrique,0.03163172830304875,33,0.016270745200130166,9
boutique,6.7274934906322414,34,6.037377003446557,1
meditation,1.3774457623771248,34,1.691494385123907,2
coaching,1.0277214973247777,34,1.2268815386189982,3
newsletter,0.7730669902622495,34,0.7884869049746537,4
astuce,0.6101636970410054,34,0.5645014852312342,5
horoscope,0.5364461750518721,34,0.6096347850037122,6
beauty,0.5291180139551213,34,0.7114502964504237,7
nutrition,0.17633935281081192,34,0.3144745150267416,8
gossip'afrique,0.015360983102918587,34,0.03163172830304875,9
boutique,6.983899121815355,35,6.7274934906322414,1
coaching,1.033175009694004,35,1.0277214973247777,2
meditation,0.9162260405105775,35,1.3774457623771248,3
newsletter,0.7467292409818206,35,0.7730669902622495,4
beauty,0.6073708515968701,35,0.5291180139551213,5
horoscope,0.5305385304741548,35,0.5364461750518721,6
astuce,0.5254303112403282,35,0.6101636970410054,7
nutrition,0.2450264454320714,35,0.17633935281081192,8
gossip'afrique,0.0,35,0.015360983102918587,9
boutique,6.927386699804242,36,6.983899121815355,1
coaching,1.180175484072312,36,1.033175009694004,2
meditation,1.0529148429627642,36,0.9162260405105775,3
newsletter,0.8779594969956221,36,0.7467292409818206,4
horoscope,0.7655218357107931,36,0.5305385304741548,5
beauty,0.7102380294624661,36,0.6073708515968701,6
astuce,0.5553769818063691,36,0.5254303112403282,7
nutrition,0.29582479088430713,36,0.2450264454320714,8
gossip'afrique,0.0,36,0.0,9
